products,cycle,phase,elapsed_s,private_bytes,managed_bytes,handles,gdi,user,threads,gc0,gc1,gc2,dispatcher_ms,pending_dispatcher,cache_entries,image_lookups,scan_ms,render_ms
100000,84,Grid,2724.628,302878720,60197476,654,30,42,38,17066,15677,1108,0.286,13,500,0,68.494,190.609
100000,84,Grid,2724.841,302854144,61995444,654,32,42,38,17068,15679,1108,0.261,13,500,0,72.580,136.113
100000,84,Grid,2725.117,303157248,60144272,654,34,42,38,17071,15682,1109,0.541,13,500,0,70.684,201.517
100000,84,Grid,2725.308,303538176,62632620,654,36,42,38,17072,15683,1109,0.305,13,500,0,45.738,140.948
100000,84,Grid,2725.586,302931968,60469288,654,38,42,38,17075,15686,1110,0.391,13,500,0,73.921,198.721
100000,84,Grid,2725.808,303140864,60823996,654,40,42,38,17077,15688,1110,0.976,13,500,0,71.614,145.239
100000,84,Grid,2726.045,303464448,60536248,654,42,42,38,17079,15690,1111,0.246,13,500,0,42.404,189.741
100000,84,Grid,2726.260,302780416,62579276,654,44,42,38,17081,15692,1111,0.260,13,500,0,77.140,134.126
100000,84,before_idle,2728.479,321712128,62631568,693,30,44,38,17095,15706,1112,0.195,17,500,0,0.000,0.000
100000,84,after_idle,2748.494,300384256,64880952,682,26,41,36,17193,15804,1112,0.072,1,500,0,0.000,0.000
100000,85,Rows,2751.587,312356864,113040280,659,27,41,38,17224,15833,1114,0.279,1042,500,0,106.697,286.304
100000,85,Rows,2751.736,308588544,112370356,659,28,41,38,17225,15834,1114,0.260,649,500,0,13.182,118.347
100000,85,Rows,2754.214,307978240,60678668,654,27,41,37,17242,15847,1117,0.251,21,500,0,2264.994,203.407
100000,85,Rows,2754.459,308121600,61757816,655,28,41,38,17244,15848,1117,0.348,15,500,0,89.824,150.673
100000,85,Rows,2754.743,308396032,59831592,656,30,41,38,17247,15850,1118,0.312,15,500,0,76.450,203.407
100000,85,Rows,2754.953,309043200,61893860,655,32,41,38,17248,15851,1118,0.228,15,500,0,49.246,156.402
100000,85,Rows,2755.243,308105216,59889708,655,34,41,38,17251,15853,1119,0.278,15,500,0,78.183,208.720
100000,85,Rows,2755.484,308363264,60092196,655,36,41,38,17253,15855,1119,0.249,15,500,0,79.533,156.997
100000,85,Rows,2755.689,308994048,62519196,655,38,41,38,17254,15856,1119,0.252,15,500,0,54.272,146.860
100000,85,Rows,2755.988,308068352,60261020,655,40,41,38,17257,15858,1120,0.529,15,500,0,81.993,213.102
100000,85,Grid,2756.380,308076544,60246168,655,44,41,38,17261,15860,1120,0.262,13,500,0,188.589,180.883
100000,85,Grid,2756.659,308998144,60600628,655,46,41,38,17263,15862,1121,0.259,13,500,0,42.280,232.310
100000,85,Grid,2756.953,307982336,60025476,655,28,41,38,17266,15864,1122,0.269,13,500,0,85.899,203.990
100000,85,Grid,2757.199,308277248,60625672,655,30,41,38,17268,15866,1122,0.537,13,500,0,82.115,160.395
100000,85,Grid,2757.454,308600832,56707224,655,32,41,38,17271,15868,1123,0.260,13,500,0,43.339,204.107
100000,85,Grid,2757.671,308600832,62035400,655,34,41,38,17272,15869,1123,0.256,13,500,0,54.618,133.892
100000,85,Grid,2757.962,307982336,59994856,655,36,41,38,17275,15871,1124,0.709,13,500,0,79.777,207.126
100000,85,Grid,2758.215,308310016,60702920,655,38,41,38,17277,15873,1124,0.243,13,500,0,88.559,155.296
100000,85,Grid,2758.494,308568064,59394676,655,40,41,38,17280,15875,1125,0.255,13,500,0,80.879,194.133
100000,85,Grid,2758.702,309256192,61550000,655,42,41,38,17281,15876,1125,0.332,13,500,0,57.476,147.743
100000,85,before_idle,2760.998,327213056,62063532,691,30,43,38,17295,15888,1126,0.191,17,500,0,0.000,0.000
100000,85,after_idle,2781.058,305946624,60857396,680,28,40,36,17398,15989,1126,0.205,3,500,0,0.000,0.000
100000,86,Rows,2784.077,311877632,117698428,659,27,41,38,17427,16016,1128,0.649,1042,500,0,91.547,297.794
100000,86,Rows,2786.816,314789888,60205036,654,27,41,37,17446,16029,1131,0.298,21,500,0,2485.663,245.600
100000,86,Rows,2787.076,314867712,60504592,655,28,41,38,17448,16031,1131,0.328,15,500,0,87.520,165.747
100000,86,Rows,2787.284,314875904,62808956,655,30,41,38,17449,16032,1131,0.241,15,500,0,58.913,144.419
100000,86,Rows,2787.592,314867712,59873368,655,32,41,38,17452,16034,1132,0.366,15,500,0,75.308,229.029
100000,86,Rows,2787.775,314867712,62997040,655,34,41,38,17453,16035,1132,0.251,15,500,0,71.275,108.066
100000,86,Rows,2788.058,314867712,60030476,655,36,41,38,17456,16037,1133,0.275,15,500,0,66.353,212.505
100000,86,Rows,2788.277,314875904,61169700,655,38,41,38,17458,16038,1133,0.248,15,500,0,75.746,139.545
100000,86,Rows,2788.560,314867712,59883860,655,40,41,38,17461,16040,1134,0.313,15,500,0,71.653,208.252
100000,86,Rows,2788.750,314875904,61803504,655,42,41,38,17462,16041,1134,0.271,15,500,0,43.490,142.538
100000,86,Grid,2789.317,239489024,62273172,655,46,41,38,17467,16044,1136,0.253,13,500,0,228.959,302.188
100000,86,Grid,2789.520,239497216,62276852,655,28,41,38,17469,16045,1136,0.442,13,500,0,77.033,121.471
100000,86,Grid,2789.779,239554560,60469608,655,30,41,38,17472,16047,1137,0.242,13,500,0,70.086,185.275
100000,86,Grid,2789.992,239816704,60283852,655,32,41,38,17474,16049,1137,0.252,13,500,0,58.909,150.570
100000,86,Grid,2790.173,239812608,62750400,655,34,41,38,17475,16050,1137,0.943,13,500,0,41.077,136.259
100000,86,Grid,2790.446,240398336,60239528,655,36,41,38,17478,16052,1138,0.354,13,500,0,66.360,198.290
100000,86,Grid,2790.663,240398336,60580956,655,38,41,38,17480,16054,1138,0.242,13,500,0,71.605,140.255
100000,86,Grid,2790.891,240398336,60776236,655,40,41,38,17482,16056,1139,0.559,13,500,0,51.608,172.190
100000,86,Grid,2791.099,240398336,61795676,655,42,41,38,17484,16057,1139,0.641,13,500,0,67.542,135.458
100000,86,Grid,2791.374,240398336,60781664,655,44,41,38,17487,16059,1140,0.311,13,500,0,71.212,199.134
100000,86,before_idle,2793.807,258035712,57045448,698,30,44,39,17502,16071,1141,0.256,18,500,0,0.000,0.000
100000,86,after_idle,2813.820,234192896,60512104,687,28,42,36,17603,16171,1141,0.057,1,500,0,0.000,0.000
100000,87,Rows,2816.748,296255488,119990420,664,27,42,38,17631,16198,1142,0.269,1042,500,0,106.543,282.057
100000,87,Rows,2819.451,298389504,59959048,659,27,42,37,17650,16212,1145,0.300,21,500,0,2475.632,224.294
100000,87,Rows,2819.661,299208704,62603632,660,28,42,38,17651,16213,1145,0.392,15,500,0,56.468,149.109
100000,87,Rows,2819.941,298348544,60298556,660,30,42,38,17654,16215,1146,0.273,15,500,0,80.018,196.748
100000,87,Rows,2820.161,298717184,60140528,660,32,42,38,17656,16217,1146,0.229,15,500,0,70.542,145.287
100000,87,Rows,2820.357,299384832,62466408,660,34,42,38,17657,16218,1146,0.241,15,500,0,44.663,148.478
100000,87,Rows,2820.642,298532864,60179756,660,36,42,38,17660,16220,1147,0.235,15,500,0,63.110,218.274
100000,87,Rows,2820.881,298770432,59849944,660,38,42,38,17662,16222,1147,0.244,15,500,0,78.299,157.085
100000,87,Rows,2821.067,299597824,62236036,660,40,42,38,17663,16223,1147,0.256,15,500,0,37.780,143.759
100000,87,Rows,2821.369,298606592,60283720,660,42,42,38,17666,16225,1148,0.247,15,500,0,74.079,217.831
100000,87,Grid,2821.707,298442752,61997040,660,46,42,38,17669,16227,1148,0.257,13,500,0,181.835,128.433
100000,87,Grid,2821.969,298889216,60271640,660,28,42,38,17672,16230,1149,0.239,13,500,0,73.779,183.172
100000,87,Grid,2822.162,299188224,62725812,660,30,42,38,17673,16231,1149,0.246,13,500,0,50.289,139.358
100000,87,Grid,2822.440,298651648,60412580,660,32,42,38,17676,16233,1150,0.258,13,500,0,73.967,200.839
100000,87,Grid,2822.662,298823680,61007116,660,34,42,38,17678,16235,1150,0.245,13,500,0,73.370,144.855
100000,87,Grid,2822.929,299094016,59477468,660,36,42,38,17681,16237,1151,0.266,13,500,0,75.453,188.616
100000,87,Grid,2823.138,299831296,61584628,660,38,42,38,17682,16238,1151,0.249,13,500,0,51.120,151.917
100000,87,Grid,2823.412,298876928,60333328,660,40,42,38,17685,16241,1152,0.244,13,500,0,76.191,192.940
100000,87,Grid,2823.617,299331584,62844404,660,42,42,38,17686,16242,1152,0.238,13,500,0,50.095,151.572
100000,87,Grid,2823.893,298766336,60290628,660,44,42,38,17689,16244,1153,0.517,13,500,0,72.281,199.740
100000,87,before_idle,2826.390,317988864,57038204,696,30,44,38,17705,16257,1155,0.764,18,500,0,0.000,0.000
100000,87,after_idle,2846.427,295989248,62041940,687,26,42,37,17803,16354,1155,0.048,3,500,0,0.000,0.000
100000,88,Rows,2849.506,312942592,122077712,666,27,43,38,17832,16381,1157,0.341,1042,500,0,90.600,263.151
100000,88,Rows,2852.172,302911488,60509644,655,27,42,36,17852,16396,1161,0.638,21,500,0,2427.745,233.468
100000,88,Rows,2852.394,303886336,61703380,656,28,42,37,17854,16397,1161,0.341,15,500,0,63.688,150.870
100000,88,Rows,2852.666,304226304,59796532,656,30,42,37,17857,16399,1162,0.244,15,500,0,73.546,194.396
100000,88,Rows,2852.859,305401856,61780300,656,32,42,37,17858,16400,1162,0.244,15,500,0,57.020,132.832
100000,88,Rows,2853.149,304529408,59845576,656,34,42,37,17861,16402,1163,0.258,15,500,0,64.808,221.346
100000,88,Rows,2853.413,304734208,59525748,657,36,42,37,17863,16404,1163,0.247,15,500,0,78.613,181.832
100000,88,Rows,2853.650,305741824,61951404,657,38,42,37,17864,16405,1163,0.283,15,500,0,51.139,176.762
100000,88,Rows,2853.938,304599040,59980796,656,40,42,37,17867,16407,1164,0.252,15,500,0,80.481,201.386
100000,88,Rows,2854.134,305238016,61962816,656,42,42,37,17868,16408,1164,0.246,15,500,0,40.814,151.455
100000,88,Grid,2854.554,304877568,60547356,656,46,42,37,17873,16411,1165,0.261,13,500,0,210.451,177.302
100000,88,Grid,2854.769,305500160,63253288,656,28,42,37,17874,16412,1165,1.208,13,500,0,82.665,121.813
100000,88,Grid,2855.056,305278976,60301812,656,30,42,37,17877,16414,1166,0.263,13,500,0,74.943,208.630
100000,88,Grid,2855.279,305242112,61886540,656,32,42,37,17879,16415,1166,0.248,13,500,0,78.319,140.282
100000,88,Grid,2855.571,305676288,60079948,656,34,42,37,17882,16417,1167,0.290,13,500,0,76.944,210.622
100000,88,Grid,2855.767,306094080,62198376,656,36,42,37,17883,16418,1167,0.263,13,500,0,36.277,155.213
100000,88,Grid,2856.096,305438720,60219328,656,38,42,37,17886,16420,1168,1.054,13,500,0,65.447,259.317
100000,88,Grid,2856.365,305631232,60639672,656,40,42,37,17888,16422,1168,0.415,13,500,0,87.285,174.238
100000,88,Grid,2856.641,305942528,60453728,656,42,42,37,17890,16424,1169,0.257,13,500,0,58.406,210.045
100000,88,Grid,2856.852,305942528,61930660,656,44,42,37,17892,16425,1169,0.243,13,500,0,71.941,135.640
100000,88,before_idle,2859.417,324284416,60621208,692,30,44,37,17908,16439,1170,1.294,17,500,0,0.000,0.000
100000,88,after_idle,2879.483,303083520,59955396,680,26,41,35,18007,16537,1170,0.047,3,500,0,0.000,0.000
100000,89,Rows,2882.554,314126336,114501620,657,27,41,37,18037,16565,1172,0.294,1042,500,0,83.107,312.079
100000,89,Rows,2885.132,313884672,59755928,652,27,41,36,18055,16577,1174,0.232,21,500,0,2310.187,264.336
100000,89,Rows,2885.330,315396096,62416684,653,28,41,37,18056,16578,1174,0.393,15,500,0,46.297,148.666
100000,89,Rows,2885.616,315482112,60165136,653,30,41,37,18059,16580,1175,0.259,15,500,0,74.800,206.922
100000,89,Rows,2885.857,315506688,59921116,653,32,41,37,18061,16582,1175,0.247,15,500,0,74.551,162.749
100000,89,Rows,2886.058,315535360,62282932,653,34,41,37,18062,16583,1175,0.326,15,500,0,44.565,153.553
100000,89,Rows,2886.324,315543552,60431864,653,36,41,37,18065,16585,1176,0.247,15,500,0,72.374,189.332
100000,89,Rows,2886.565,315543552,59656848,653,38,41,37,18067,16587,1176,0.250,15,500,0,52.482,180.502
100000,89,Rows,2886.770,315543552,62787956,653,40,41,37,18068,16588,1176,0.817,15,500,0,45.601,155.752
100000,89,Rows,2887.045,315543552,59914444,653,42,41,37,18071,16590,1177,0.328,15,500,0,59.815,211.422
100000,89,Grid,2887.422,315559936,60449476,653,46,41,37,18075,16592,1177,0.545,13,500,0,202.782,146.055
100000,89,Grid,2887.618,316530688,62713976,653,28,41,37,18076,16593,1177,0.276,13,500,0,42.138,149.609
100000,89,Grid,2887.904,316518400,60092088,653,30,41,37,18079,16595,1178,0.262,13,500,0,78.483,203.691
100000,89,Grid,2888.132,316518400,60372512,653,32,41,37,18081,16597,1178,0.326,13,500,0,77.948,145.610
100000,89,Grid,2888.321,316661760,62825044,653,34,41,37,18082,16598,1178,0.245,13,500,0,45.730,138.602
100000,89,Grid,2888.602,316661760,60201696,653,36,41,37,18085,16600,1179,0.270,13,500,0,72.386,205.471
100000,89,Grid,2888.819,316661760,60690336,653,38,41,37,18087,16602,1179,0.313,13,500,0,72.020,141.312
100000,89,Grid,2889.070,316661760,60469424,653,40,41,37,18089,16604,1180,0.273,13,500,0,49.165,197.656
100000,89,Grid,2889.277,316948480,61911340,653,42,41,37,18091,16605,1180,0.261,13,500,0,68.833,133.237
100000,89,Grid,2889.558,316948480,60020872,653,44,41,37,18094,16607,1181,0.262,13,500,0,64.552,212.218
100000,89,before_idle,2892.111,335118336,57043456,698,30,45,38,18110,16622,1183,0.242,17,500,0,0.000,0.000
100000,89,after_idle,2912.115,311746560,61878364,686,26,42,36,18208,16718,1183,0.071,1,500,0,0.000,0.000
100000,90,Rows,2915.210,318431232,118511804,663,27,42,38,18238,16745,1186,0.277,1042,500,0,74.783,300.253
100000,90,Rows,2917.856,313159680,60277700,658,27,42,37,18257,16759,1189,0.570,21,500,0,2383.929,257.850
100000,90,Rows,2918.098,313389056,60506104,659,28,42,38,18259,16761,1189,0.327,15,500,0,76.021,160.112
100000,90,Rows,2918.293,314081280,62830280,659,30,42,38,18260,16762,1189,0.252,15,500,0,40.261,149.915
100000,90,Rows,2918.563,313249792,59871144,659,32,42,38,18263,16764,1190,0.262,15,500,0,58.817,207.392
100000,90,Rows,2918.810,313438208,59696848,659,34,42,38,18265,16766,1190,0.319,15,500,0,84.354,159.089
100000,90,Rows,2919.021,314376192,62099500,659,36,42,38,18266,16767,1190,0.270,15,500,0,51.270,155.457
100000,90,Rows,2919.302,313298944,60064188,659,38,42,38,18269,16769,1191,0.263,15,500,0,78.068,198.567
100000,90,Rows,2919.511,313884672,62061020,659,40,42,38,18270,16770,1191,0.256,15,500,0,55.811,148.850
100000,90,Rows,2919.792,313020416,60084380,659,42,42,38,18273,16772,1192,0.264,15,500,0,66.017,211.897
100000,90,Grid,2920.162,313106432,60245988,659,46,42,38,18277,16774,1192,0.360,13,500,0,192.869,148.267
100000,90,Grid,2920.368,314036224,62557816,659,28,42,38,18278,16775,1192,0.252,13,500,0,46.768,153.413
100000,90,Grid,2920.644,313176064,59954868,659,30,42,38,18281,16777,1193,1.657,13,500,0,73.099,197.397
100000,90,Grid,2920.891,313380864,60259592,659,32,42,38,18283,16779,1193,0.245,13,500,0,86.767,155.867
100000,90,Grid,2921.098,313962496,62726308,659,34,42,38,18284,16780,1193,0.428,13,500,0,53.774,148.974
100000,90,Grid,2921.373,313155584,59928308,659,36,42,38,18287,16782,1194,0.255,13,500,0,67.343,202.512
100000,90,Grid,2921.616,313769984,60582328,659,38,42,38,18289,16784,1194,0.240,13,500,0,72.352,166.845
100000,90,Grid,2921.875,314019840,60457588,659,40,42,38,18291,16786,1195,0.250,13,500,0,57.323,197.471
100000,90,Grid,2922.087,314019840,61827768,659,42,42,38,18293,16787,1195,0.268,13,500,0,75.175,133.570
100000,90,Grid,2922.374,313585664,60070632,659,44,42,38,18296,16789,1196,0.318,13,500,0,78.099,205.188
100000,90,before_idle,2924.922,332210176,57037820,695,30,44,38,18311,16801,1197,0.238,18,500,0,0.000,0.000
100000,90,after_idle,2944.965,310616064,58632568,688,26,41,36,18410,16898,1197,0.046,3,500,0,0.000,0.000
100000,91,Rows,2948.126,315916288,118630704,662,27,42,38,18439,16925,1199,0.373,1042,500,0,137.196,273.146
100000,91,Rows,2950.699,320401408,59959356,651,28,41,36,18455,16941,1200,0.861,21,500,0,2324.546,244.476
100000,91,Rows,2950.950,317915136,60647680,652,29,41,37,18457,16943,1200,0.323,15,500,0,76.788,166.483
100000,91,Rows,2951.140,321748992,62918504,652,30,41,37,18458,16944,1200,0.264,15,500,0,40.105,146.421
100000,91,Rows,2951.426,321179648,60110444,652,32,41,37,18461,16946,1201,0.246,15,500,0,72.287,209.173
100000,91,Rows,2951.648,321441792,59961416,652,34,41,37,18463,16948,1201,0.248,15,500,0,64.499,153.180
100000,91,Rows,2951.862,322228224,62313064,652,36,41,37,18464,16949,1201,0.479,15,500,0,50.888,159.225
100000,91,Rows,2952.168,321302528,59920332,652,38,41,37,18467,16951,1202,0.255,15,500,0,70.894,225.846
100000,91,Rows,2952.406,321548288,59573172,652,40,41,37,18469,16953,1202,0.261,15,500,0,81.029,152.899
100000,91,Rows,2952.617,322519040,62010072,652,42,41,37,18470,16954,1202,0.255,15,500,0,52.001,153.573
100000,91,Grid,2953.198,238055424,62271396,652,46,41,37,18475,16957,1204,0.265,13,500,0,257.901,290.485
100000,91,Grid,2953.395,241209344,62584480,652,48,41,37,18477,16957,1204,0.449,13,500,0,64.221,125.679
100000,91,Grid,2953.648,238243840,60339568,652,30,41,37,18480,16959,1205,0.317,13,500,0,70.725,176.102
100000,91,Grid,2953.873,238424064,60073588,652,32,41,37,18482,16961,1205,0.249,13,500,0,65.082,149.933
100000,91,Grid,2954.049,238956544,62574500,652,34,41,37,18483,16962,1205,0.254,13,500,0,35.277,137.047
100000,91,Grid,2954.295,238301184,60460992,652,36,41,37,18486,16964,1206,0.276,13,500,0,73.546,169.368
100000,91,Grid,2954.501,238583808,60312916,652,38,41,37,18488,16966,1206,0.350,13,500,0,57.238,142.054
100000,91,Grid,2954.683,238985216,62770788,652,40,41,37,18489,16967,1206,0.260,13,500,0,45.826,131.788
100000,91,Grid,2954.927,238415872,60391268,652,42,41,37,18492,16969,1207,0.270,13,500,0,67.151,172.227
100000,91,Grid,2955.138,238735360,60571812,652,44,41,37,18494,16971,1207,0.306,13,500,0,69.037,138.089
100000,91,before_idle,2957.597,258904064,59534516,689,30,43,37,18508,16984,1208,0.343,17,500,0,0.000,0.000
100000,91,after_idle,2977.637,237420544,62899764,678,26,40,35,18609,17084,1208,0.052,3,500,0,0.000,0.000
100000,92,Rows,2980.659,294785024,116382060,657,27,41,37,18637,17112,1209,0.276,1042,500,0,69.075,308.313
100000,92,Rows,2983.294,296751104,60483636,652,27,41,36,18655,17125,1212,0.236,21,500,0,2411.261,220.276
100000,92,Rows,2983.508,296828928,61725988,653,28,41,37,18657,17126,1212,0.339,15,500,0,66.480,143.605
100000,92,Rows,2983.756,297152512,59784668,653,30,41,37,18660,17128,1213,0.281,15,500,0,75.126,167.610
100000,92,Rows,2983.958,297869312,61800936,653,32,41,37,18661,17129,1213,0.236,15,500,0,44.173,151.881
100000,92,Rows,2984.226,297000960,60001524,653,34,41,37,18664,17131,1214,0.258,15,500,0,72.341,192.059
100000,92,Rows,2984.457,297185280,59678092,653,36,41,37,18666,17133,1214,0.245,15,500,0,79.166,147.464
100000,92,Rows,2984.659,298106880,62075476,653,38,41,37,18667,17134,1214,0.287,15,500,0,43.239,155.168
100000,92,Rows,2984.929,297050112,60112940,653,40,41,37,18670,17136,1215,0.262,15,500,0,58.289,208.079
100000,92,Rows,2985.117,297594880,62093852,653,42,41,37,18671,17137,1215,0.242,15,500,0,44.990,139.372
100000,92,Grid,2985.663,239263744,62266728,653,46,41,37,18676,17140,1217,0.264,13,500,0,238.583,278.373
100000,92,Grid,2985.853,239263744,62330132,653,28,41,37,18678,17141,1217,0.267,13,500,0,65.152,121.267
100000,92,Grid,2986.049,239263744,62171656,653,30,41,37,18680,17142,1217,0.396,13,500,0,65.056,127.750
100000,92,Grid,2986.309,239493120,60439164,653,32,41,37,18683,17144,1218,0.349,13,500,0,65.684,188.395
100000,92,Grid,2986.516,239620096,60119336,653,34,41,37,18685,17146,1218,0.357,13,500,0,65.336,136.688
100000,92,Grid,2986.705,240128000,62602212,653,36,41,37,18686,17147,1218,0.236,13,500,0,55.836,126.289
100000,92,Grid,2986.950,239292416,60316260,653,38,41,37,18689,17149,1219,1.111,13,500,0,64.432,176.066
100000,92,Grid,2987.164,239603712,60433776,653,40,41,37,18691,17151,1219,0.248,13,500,0,68.838,141.286
100000,92,Grid,2987.343,239931392,62870628,653,42,41,37,18692,17152,1219,0.243,13,500,0,42.337,132.677
100000,92,Grid,2987.596,239345664,60461260,653,44,41,37,18695,17154,1220,0.254,13,500,0,79.247,170.164
100000,92,before_idle,2990.061,258035712,57023208,691,30,44,37,18710,17168,1221,0.262,17,500,0,0.000,0.000
100000,92,after_idle,3010.069,236449792,64374808,685,28,41,35,18807,17265,1221,0.061,1,500,0,0.000,0.000
100000,93,Rows,3013.156,297058304,117596636,657,27,41,37,18836,17293,1222,0.247,1042,500,0,88.972,303.363
100000,93,Rows,3015.556,302858240,60340148,652,28,41,36,18852,17309,1223,0.372,21,500,0,2170.098,225.870
100000,93,Rows,3015.792,300265472,60354448,653,29,41,37,18854,17311,1223,0.314,15,500,0,72.593,158.554
100000,93,Rows,3015.979,304697344,62722852,654,30,41,37,18855,17312,1223,0.268,15,500,0,44.966,138.004
100000,93,Rows,3016.234,304033792,60263520,653,32,41,37,18858,17314,1224,0.242,15,500,0,70.828,179.780
100000,93,Rows,3016.413,304455680,62202700,653,34,41,37,18859,17315,1224,0.251,15,500,0,44.032,131.027
100000,93,Rows,3016.672,303763456,60387480,653,36,41,37,18862,17317,1225,0.523,15,500,0,62.419,192.967
100000,93,Rows,3016.887,304070656,60273012,653,38,41,37,18864,17319,1225,0.245,15,500,0,69.083,141.876
100000,93,Rows,3017.078,304652288,62569596,653,40,41,37,18865,17320,1225,0.254,15,500,0,42.676,144.322
100000,93,Rows,3017.336,303812608,60422396,653,42,41,37,18868,17322,1226,0.291,15,500,0,66.585,187.848
100000,93,Grid,3017.703,303857664,60149320,653,46,41,37,18872,17324,1226,0.252,13,500,0,168.586,159.791
100000,93,Grid,3017.953,304869376,60482064,653,28,41,37,18874,17326,1227,0.267,13,500,0,43.442,202.759
100000,93,Grid,3018.210,303886336,60352328,653,30,41,37,18877,17328,1228,0.269,13,500,0,70.852,182.738
100000,93,Grid,3018.429,304103424,60208008,653,32,41,37,18879,17330,1228,0.242,13,500,0,72.718,141.099
100000,93,Grid,3018.624,304558080,62674352,653,34,41,37,18880,17331,1228,0.555,13,500,0,52.150,137.800
100000,93,Grid,3018.890,303763456,60378724,653,36,41,37,18883,17333,1229,0.695,13,500,0,81.015,180.512
100000,93,Grid,3019.104,304082944,60538284,653,38,41,37,18885,17335,1229,0.280,13,500,0,63.618,142.491
100000,93,Grid,3019.298,304353280,62947196,653,40,41,37,18886,17336,1229,0.250,13,500,0,51.609,136.307
100000,93,Grid,3019.556,303857664,60291724,653,42,41,37,18889,17338,1230,0.290,13,500,0,67.292,187.108
100000,93,Grid,3019.785,304025600,60845868,653,44,41,37,18891,17340,1230,0.253,13,500,0,68.855,153.782
100000,93,before_idle,3022.295,323690496,59066112,689,30,43,37,18906,17352,1231,0.263,15,500,0,0.000,0.000
100000,93,after_idle,3042.326,289161216,61079480,683,26,40,35,19004,17448,1231,0.047,3,500,0,0.000,0.000
100000,94,Rows,3045.359,310181888,114084636,657,27,41,37,19034,17476,1233,0.282,1042,500,0,109.284,315.111
100000,94,Rows,3047.891,312033280,60257816,652,27,41,36,19051,17490,1235,0.229,21,500,0,2276.877,251.740
100000,94,Rows,3048.129,312594432,60316716,653,28,41,37,19053,17492,1235,0.329,15,500,0,75.326,158.584
100000,94,Rows,3048.328,312733696,62665384,654,30,41,37,19054,17493,1235,0.441,15,500,0,53.494,141.293
100000,94,Rows,3048.602,312684544,60220068,653,32,41,37,19057,17495,1236,0.271,15,500,0,63.837,202.801
100000,94,Rows,3048.783,312725504,62169500,653,34,41,37,19058,17496,1236,0.279,15,500,0,35.579,141.167
100000,94,Rows,3049.049,313143296,60088460,653,36,41,37,19061,17498,1237,0.272,15,500,0,69.500,193.375
100000,94,Rows,3049.279,313151488,60283148,653,38,41,37,19063,17500,1237,0.259,15,500,0,75.655,150.245
100000,94,Rows,3049.467,313151488,62574700,653,40,41,37,19064,17501,1237,0.246,15,500,0,39.478,143.040
100000,94,Rows,3049.733,313151488,60276772,653,42,41,37,19067,17503,1238,0.376,15,500,0,68.353,193.122
100000,94,Grid,3050.095,313593856,60203968,653,46,41,37,19071,17505,1238,0.253,13,500,0,167.090,167.717
100000,94,Grid,3050.367,314040320,60259312,653,28,41,37,19073,17507,1239,0.265,13,500,0,49.215,219.133
100000,94,Grid,3050.574,314040320,61215136,653,30,41,37,19075,17508,1239,0.256,13,500,0,64.832,137.656
100000,94,Grid,3050.846,314040320,59996356,653,32,41,37,19078,17510,1240,0.250,13,500,0,69.381,197.816
100000,94,Grid,3051.041,314040320,62062648,653,34,41,37,19079,17511,1240,0.377,13,500,0,41.638,144.232
100000,94,Grid,3051.313,314040320,59992208,653,36,41,37,19082,17513,1241,0.255,13,500,0,73.814,193.706
100000,94,Grid,3051.541,314515456,60547776,653,38,41,37,19084,17515,1241,0.248,13,500,0,75.900,149.131
100000,94,Grid,3051.784,314515456,60507404,653,40,41,37,19086,17517,1242,0.274,13,500,0,42.150,196.924
100000,94,Grid,3051.992,314515456,61855640,653,42,41,37,19088,17518,1242,0.538,13,500,0,65.064,138.269
100000,94,Grid,3052.265,314515456,59761748,653,44,41,37,19091,17520,1243,0.692,13,500,0,64.073,204.119
100000,94,before_idle,3054.761,322310144,57036056,695,30,44,38,19106,17532,1244,0.248,18,500,0,0.000,0.000
100000,94,after_idle,3074.790,300421120,61589680,685,26,42,36,19204,17628,1244,0.091,3,500,0,0.000,0.000
100000,95,Rows,3077.804,313405440,116506976,662,27,42,38,19234,17656,1246,0.280,1042,500,0,71.330,318.421
100000,95,Rows,3080.304,309997568,60446924,657,27,42,37,19251,17669,1248,0.223,21,500,0,2268.827,227.737
100000,95,Rows,3080.539,310337536,61055784,658,28,42,38,19253,17671,1248,0.321,15,500,0,73.923,158.173
100000,95,Rows,3080.736,310607872,63240156,659,30,42,38,19254,17672,1248,0.248,15,500,0,42.904,149.323
100000,95,Rows,3080.995,310120448,60168200,658,32,42,38,19257,17674,1249,0.263,15,500,0,59.057,195.981
100000,95,Rows,3081.224,310292480,60465832,658,34,42,38,19259,17676,1249,0.552,15,500,0,71.412,152.512
100000,95,Rows,3081.415,310800384,62729864,658,36,42,38,19260,17677,1249,0.243,15,500,0,42.350,140.377
100000,95,Rows,3081.702,310013952,60050164,658,38,42,38,19263,17679,1250,0.269,15,500,0,76.507,207.103
100000,95,Rows,3081.916,310349824,60249580,658,40,42,38,19265,17681,1250,2.032,15,500,0,61.577,146.684
100000,95,Rows,3082.105,310951936,62557648,658,42,42,38,19266,17682,1250,0.249,15,500,0,42.250,141.567
100000,95,Grid,3082.643,236654592,62272100,658,46,42,38,19271,17685,1252,0.249,13,500,0,237.857,275.853
100000,95,Grid,3082.841,236654592,62297704,658,28,42,38,19273,17686,1252,0.867,13,500,0,65.399,127.655
100000,95,Grid,3083.099,236670976,60458516,658,30,42,38,19276,17688,1253,0.252,13,500,0,67.239,186.899
