products,cycle,phase,elapsed_s,private_bytes,managed_bytes,handles,gdi,user,threads,gc0,gc1,gc2,dispatcher_ms,pending_dispatcher,cache_entries,image_lookups,scan_ms,render_ms,native_input_pending
100000,52,Rows,1519.906,463634432,256898776,676,27,44,37,18647,17778,621,0.304,2239,500,0,68.683,262.990,1
100000,52,Rows,1521.683,465797120,261367268,670,28,44,36,18665,17791,623,0.319,1218,500,0,1646.570,127.345,1
100000,52,Rows,1521.934,466194432,199737016,671,29,44,37,18667,17793,623,0.314,1215,500,0,80.119,121.870,1
100000,52,Rows,1522.085,466956288,202191752,671,30,44,37,18668,17794,623,0.326,1215,500,0,35.786,112.299,1
100000,52,Rows,1522.281,466022400,261517096,671,32,44,37,18671,17797,624,0.312,1215,500,0,57.654,134.908,1
100000,52,Rows,1522.470,466358272,202090412,671,34,44,37,18672,17798,624,0.326,1215,500,0,53.963,116.494,1
100000,52,Rows,1522.697,466354176,259659344,671,29,44,37,18675,17801,625,0.286,1211,500,0,63.284,161.523,1
100000,52,Rows,1522.889,465772544,201419836,671,30,44,37,18677,17802,625,0.317,1211,500,0,76.882,108.786,1
100000,52,Rows,1523.106,465801216,259665952,671,32,44,37,18680,17804,626,0.252,1211,500,0,59.803,153.702,1
100000,52,Rows,1523.308,466149376,199504436,671,34,44,37,18682,17806,626,0.318,1211,500,0,77.573,118.747,1
100000,52,Grid,1523.617,465846272,259453212,671,38,44,37,18686,17809,627,0.245,1210,500,0,148.409,143.655,1
100000,52,Grid,1523.812,466116608,199964692,671,40,44,37,18688,17811,627,0.311,1210,500,0,72.902,117.064,1
100000,52,Grid,1523.963,466513920,202513716,671,42,44,37,18689,17812,627,0.315,1210,500,0,38.089,108.822,1
100000,52,Grid,1524.152,465764352,261849136,671,44,44,37,18692,17814,628,0.323,1209,500,0,60.301,125.767,1
100000,52,Grid,1524.364,466046976,200039976,671,46,44,37,18694,17816,628,0.313,1209,500,0,74.349,116.861,1
100000,52,Grid,1524.548,466345984,260589444,671,28,44,37,18696,17818,629,0.260,1209,500,0,37.390,143.051,1
100000,52,Grid,1524.731,466817024,202030752,671,30,44,37,18698,17819,629,0.313,1209,500,0,75.380,105.007,1
100000,52,Grid,1524.924,466939904,262369676,671,32,44,37,18701,17821,630,0.334,1209,500,0,58.708,130.669,1
100000,52,Grid,1525.137,467173376,199715888,671,34,44,37,18703,17823,630,0.307,1209,500,0,77.244,114.902,1
100000,52,Grid,1525.286,467517440,202271228,671,36,44,37,18704,17824,630,0.317,1209,500,0,36.964,108.566,1
100000,52,before_idle,1526.672,486002688,197868828,701,32,45,36,18720,17838,631,0.154,1235,500,0,0.000,0.000,1
100000,52,after_idle,1546.697,463912960,201207164,697,28,42,34,18978,18096,631,0.137,1224,500,0,0.000,0.000,1
100000,53,Rows,1548.904,488488960,260179964,708,29,43,35,19007,18125,631,0.383,2261,500,0,65.214,233.513,1
100000,53,Rows,1549.017,489275392,259513888,708,30,43,35,19008,18126,631,0.374,2144,500,0,10.794,98.794,1
100000,53,Rows,1550.840,491864064,286259704,665,27,43,35,19025,18139,633,0.341,1240,500,0,1673.331,146.458,1
100000,53,Rows,1551.115,492326912,202492576,666,28,43,36,19027,18141,633,0.337,1238,500,0,91.711,137.384,1
100000,53,Rows,1551.282,492851200,205006260,666,29,43,36,19028,18142,633,0.373,1233,500,0,43.014,120.258,1
100000,53,Rows,1551.497,491913216,204839300,666,30,43,36,19031,18144,634,0.335,1233,500,0,68.003,144.116,1
100000,53,Rows,1551.788,492179456,202218992,666,32,43,36,19033,18146,634,0.319,1233,500,0,163.864,122.959,1
100000,53,Rows,1551.948,492703744,204724124,666,34,43,36,19034,18147,634,0.309,1233,500,0,40.788,116.204,1
100000,53,Rows,1552.157,491798528,204620416,666,36,43,36,19037,18149,635,0.331,1233,500,0,65.913,138.699,1
100000,53,Rows,1552.398,492224512,202389692,666,38,43,36,19039,18151,635,0.310,1233,500,0,110.156,127.787,1
100000,53,Grid,1552.716,491880448,204577212,666,42,43,36,19043,18154,636,0.332,1232,500,0,159.361,139.765,1
100000,53,Grid,1552.955,492097536,203036720,666,44,43,36,19045,18156,636,0.313,1232,500,0,115.742,120.100,1
100000,53,Grid,1553.138,492343296,205810716,666,46,43,36,19047,18158,637,0.353,1231,500,0,68.091,110.921,1
100000,53,Grid,1553.350,491851776,204757748,666,28,43,36,19049,18159,637,0.315,1231,500,0,100.599,108.672,1
100000,53,Grid,1553.554,491864064,204694412,666,30,43,36,19052,18161,638,0.325,1231,500,0,67.506,132.292,1
100000,53,Grid,1553.788,492183552,202762556,666,32,43,36,19054,18163,638,0.573,1231,500,0,106.710,123.706,1
100000,53,Grid,1553.980,492466176,286556216,666,34,43,36,19056,18165,639,0.334,1231,500,0,69.812,118.677,1
100000,53,Grid,1554.192,492175360,204751604,666,36,43,36,19058,18166,639,0.326,1231,500,0,81.401,106.050,1
100000,53,Grid,1554.395,492163072,204673448,666,38,43,36,19061,18168,640,0.316,1231,500,0,65.498,134.304,1
100000,53,Grid,1554.678,492470272,202824648,666,40,43,36,19063,18170,640,0.317,1231,500,0,159.312,120.143,1
100000,53,before_idle,1556.119,511684608,201431936,701,30,45,36,19077,18183,641,0.187,1257,500,0,0.000,0.000,1
100000,53,after_idle,1576.136,490360832,207456904,697,26,42,34,19323,18429,641,1.003,1247,500,0,0.000,0.000,1
100000,54,Rows,1578.281,498233344,267151676,708,27,43,35,19352,18458,641,0.379,2285,500,0,70.513,214.522,1
100000,54,Rows,1578.416,500518912,266449684,713,28,43,36,19354,18460,642,0.362,2135,500,0,27.176,103.870,1
100000,54,Rows,1580.408,500666368,238894676,665,29,43,35,19371,18471,643,0.331,1263,500,0,1875.518,112.887,1
100000,54,Rows,1580.641,500744192,292983320,666,30,43,36,19374,18474,644,0.338,1261,500,0,71.419,158.680,1
100000,54,Rows,1580.856,500686848,207106408,666,30,43,36,19375,18475,644,0.385,1256,500,0,55.851,117.100,1
100000,54,Rows,1581.057,500686848,207107792,666,31,43,36,19378,18477,645,0.313,1256,500,0,65.048,133.040,1
100000,54,Rows,1581.335,500686848,205157760,666,32,43,36,19380,18479,645,0.312,1256,500,0,156.537,117.907,1
100000,54,Rows,1581.490,500686848,207590956,666,34,43,36,19381,18480,645,0.323,1256,500,0,39.556,111.760,1
100000,54,Rows,1581.692,500686848,207682120,666,36,43,36,19384,18482,646,0.318,1256,500,0,64.681,133.810,1
100000,54,Rows,1581.965,500686848,205453064,666,38,43,36,19386,18484,646,0.312,1256,500,0,152.629,116.979,1
100000,54,Grid,1582.263,500686848,207568120,666,42,43,36,19390,18487,647,0.324,1255,500,0,150.153,130.407,1
100000,54,Grid,1582.491,500686848,206575120,666,44,43,36,19392,18488,647,0.336,1255,500,0,108.260,116.459,1
100000,54,Grid,1582.714,500678656,205708584,666,46,43,36,19395,18491,648,0.334,1254,500,0,68.395,150.598,1
100000,54,Grid,1582.927,500674560,207538800,666,28,43,36,19396,18492,648,0.321,1254,500,0,91.780,117.793,1
100000,54,Grid,1583.137,500674560,207691848,666,30,43,36,19399,18494,649,0.331,1254,500,0,70.883,135.564,1
100000,54,Grid,1583.404,500674560,206553836,666,32,43,36,19401,18495,649,0.317,1254,500,0,148.412,115.101,1
100000,54,Grid,1583.618,500674560,205694020,666,34,43,36,19404,18498,650,0.329,1254,500,0,68.238,142.536,1
100000,54,Grid,1583.864,500641792,207680596,666,36,43,36,19405,18499,650,0.321,1254,500,0,130.147,112.844,1
100000,54,Grid,1584.063,500645888,207756592,666,38,43,36,19408,18501,651,0.317,1254,500,0,65.700,129.079,1
100000,54,Grid,1584.293,500645888,206646692,666,40,43,36,19410,18502,651,0.315,1254,500,0,107.324,119.705,1
100000,54,before_idle,1585.736,517939200,206014560,707,32,46,37,19424,18515,652,0.205,1280,500,0,0.000,0.000,1
100000,54,after_idle,1605.772,496648192,204585340,702,28,43,35,19669,18760,652,0.305,1270,500,0,0.000,0.000,1
100000,55,Rows,1608.093,506793984,267698676,711,29,43,36,19697,18788,652,0.398,2307,500,0,93.103,218.004,1
100000,55,Rows,1608.211,509349888,267033260,711,30,43,36,19698,18789,652,0.383,2183,500,0,11.298,102.932,1
100000,55,Rows,1609.975,510283776,246928256,669,29,43,36,19715,18802,654,0.320,1286,500,0,1622.369,138.242,1
100000,55,Rows,1610.297,511193088,207792372,670,30,43,37,19717,18803,654,0.321,1284,500,0,190.226,126.038,1
100000,55,Rows,1610.461,510402560,210250920,670,30,43,37,19718,18804,654,0.411,1279,500,0,43.483,117.199,1
100000,55,Rows,1610.674,509603840,210185368,670,31,43,37,19721,18806,655,0.335,1279,500,0,69.871,138.984,1
100000,55,Rows,1610.966,509878272,207635968,670,32,43,37,19723,18808,655,0.338,1279,500,0,164.227,124.686,1
100000,55,Rows,1611.131,510238720,210085320,670,34,43,37,19724,18809,655,0.321,1279,500,0,46.775,115.028,1
100000,55,Rows,1611.346,509657088,210157420,670,36,43,37,19727,18811,656,0.316,1279,500,0,72.279,138.973,1
100000,55,Rows,1611.627,509853696,207859396,670,38,43,37,19729,18813,656,0.312,1279,500,0,162.016,115.893,1
100000,55,Grid,1611.930,509636608,209996616,670,42,43,37,19733,18816,657,0.307,1278,500,0,153.438,129.427,1
100000,55,Grid,1612.200,509693952,209040452,670,44,43,37,19735,18817,657,0.315,1278,500,0,154.310,111.518,1
100000,55,Grid,1612.417,509890560,208162888,670,46,43,37,19738,18820,658,0.351,1277,500,0,68.500,145.979,1
100000,55,Grid,1612.670,510152704,210013336,670,28,43,37,19739,18821,658,0.350,1277,500,0,134.997,113.461,1
100000,55,Grid,1612.872,509534208,210215748,670,30,43,37,19742,18823,659,0.318,1277,500,0,65.941,133.164,1
100000,55,Grid,1613.125,509640704,209002304,670,32,43,37,19744,18824,659,0.327,1277,500,0,137.378,112.109,1
100000,55,Grid,1613.342,509878272,208140120,670,34,43,37,19747,18827,660,0.324,1277,500,0,68.193,145.205,1
100000,55,Grid,1613.584,495448064,210113012,670,36,43,37,19748,18828,660,0.356,1277,500,0,124.077,114.165,1
100000,55,Grid,1613.790,506183680,210249060,670,38,43,37,19751,18830,661,0.332,1277,500,0,67.975,134.953,1
100000,55,Grid,1614.027,506351616,209104752,670,40,43,37,19753,18831,661,0.320,1277,500,0,119.080,114.253,1
100000,55,before_idle,1615.488,526127104,208458908,708,32,45,37,19767,18844,662,0.123,1303,500,0,0.000,0.000,1
100000,55,after_idle,1635.526,504860672,209438432,704,28,43,35,20002,19079,662,0.142,1293,500,0,0.000,0.000,1
100000,56,Rows,1637.709,521371648,270276848,713,29,43,36,20031,19107,662,0.400,2330,500,0,86.152,229.812,1
100000,56,Rows,1637.819,521781248,269626580,713,30,43,36,20032,19108,662,0.375,2170,500,0,11.050,96.105,1
100000,56,Rows,1639.984,521633792,260449976,670,29,43,36,20049,19124,664,0.331,1309,500,0,2022.240,138.638,1
100000,56,Rows,1640.264,522211328,212165764,671,29,43,37,20051,19126,664,0.441,1302,500,0,148.258,129.115,1
100000,56,Rows,1640.481,522301440,211293552,672,30,43,37,20054,19129,665,0.352,1302,500,0,69.883,142.990,1
100000,56,Rows,1640.737,521408512,212694876,671,32,43,37,20055,19130,665,0.355,1302,500,0,140.650,112.199,1
100000,56,Rows,1640.941,521428992,212606524,671,34,43,37,20058,19133,666,0.353,1302,500,0,67.887,132.746,1
100000,56,Rows,1641.171,521457664,212088472,671,36,43,37,20060,19135,666,0.374,1302,500,0,110.341,116.281,1
100000,56,Rows,1641.379,521867264,212634440,671,38,43,37,20063,19138,667,0.362,1302,500,0,66.553,138.153,1
100000,56,Rows,1641.662,521867264,210522920,671,40,43,37,20065,19140,667,0.358,1302,500,0,162.548,116.673,1
100000,56,Grid,1641.964,521895936,212687812,671,44,43,37,20069,19144,668,0.325,1301,500,0,150.159,134.700,1
100000,56,Grid,1642.249,521883648,211110184,671,46,43,37,20071,19146,668,0.322,1301,500,0,165.626,116.359,1
100000,56,Grid,1642.465,518729728,207743356,671,28,43,37,20074,19149,669,0.338,1300,500,0,67.087,109.095,1
100000,56,Grid,1642.662,521883648,212699724,671,30,43,37,20075,19150,669,0.430,1300,500,0,79.648,112.982,1
100000,56,Grid,1642.874,521883648,212721644,671,32,43,37,20078,19153,670,0.341,1300,500,0,69.362,139.218,1
100000,56,Grid,1643.170,521883648,211029440,671,34,43,37,20080,19155,670,0.333,1300,500,0,170.559,122.054,1
100000,56,Grid,1643.399,521834496,210358756,671,36,43,37,20083,19158,671,0.334,1300,500,0,73.629,152.443,1
100000,56,Grid,1643.611,522334208,212199940,671,38,43,37,20084,19159,671,0.341,1300,500,0,82.524,125.908,1
100000,56,Grid,1643.824,522330112,212025004,671,40,43,37,20087,19162,672,0.325,1300,500,0,67.736,141.061,1
100000,56,Grid,1644.116,522330112,210639512,671,42,43,37,20089,19164,672,0.313,1300,500,0,170.883,118.638,1
100000,56,before_idle,1645.522,539701248,208692236,699,30,44,36,20103,19178,673,0.234,1326,500,0,0.000,0.000,1
100000,56,after_idle,1665.562,518320128,212019792,696,28,42,34,20344,19419,673,0.154,1316,500,0,0.000,0.000,1
100000,57,Rows,1667.850,530132992,270974064,705,29,42,35,20372,19447,673,0.418,2353,500,0,73.486,251.721,1
100000,57,Rows,1667.961,530391040,270305932,705,30,42,35,20373,19448,673,0.387,2217,500,0,10.923,96.607,1
100000,57,Rows,1669.691,531443712,251154308,663,29,42,35,20390,19461,675,0.305,1332,500,0,1586.494,138.708,1
100000,57,Rows,1670.026,529444864,213173064,664,30,42,36,20392,19462,675,0.327,1330,500,0,202.112,127.467,1
100000,57,Rows,1670.184,528625664,215634440,664,30,42,36,20393,19463,675,0.371,1325,500,0,41.232,113.395,1
100000,57,Rows,1670.393,527847424,215566680,664,31,42,36,20396,19465,676,0.324,1325,500,0,70.254,135.251,1
100000,57,Rows,1670.684,528146432,213018456,664,32,42,36,20398,19467,676,0.357,1325,500,0,162.501,124.608,1
100000,57,Rows,1670.849,528502784,215469496,664,34,42,36,20399,19468,676,0.335,1325,500,0,43.008,119.159,1
100000,57,Rows,1671.065,527912960,215548108,664,36,42,36,20402,19470,677,0.309,1325,500,0,71.591,139.996,1
100000,57,Rows,1671.330,528199680,213205464,664,38,42,36,20404,19472,677,0.328,1325,500,0,133.041,128.907,1
100000,57,Grid,1671.647,527925248,215343640,664,42,42,36,20408,19475,678,0.319,1324,500,0,162.168,136.808,1
100000,57,Grid,1671.934,527978496,214411284,664,44,42,36,20410,19476,678,0.386,1324,500,0,168.101,114.753,1
100000,57,Grid,1672.155,528162816,213539376,664,46,42,36,20413,19479,679,0.291,1323,500,0,72.111,145.705,1
100000,57,Grid,1672.379,528474112,215339480,664,28,42,36,20414,19480,679,0.334,1323,500,0,97.923,122.591,1
100000,57,Grid,1672.587,527810560,215609976,664,30,42,36,20417,19482,680,0.327,1323,500,0,71.469,132.927,1
100000,57,Grid,1672.820,527925248,214314148,664,32,42,36,20419,19483,680,0.323,1323,500,0,106.446,123.272,1
100000,57,Grid,1673.042,528158720,213456584,664,34,42,36,20422,19486,681,0.341,1323,500,0,68.247,149.795,1
100000,57,Grid,1673.300,528109568,215465564,664,36,42,36,20423,19487,681,0.351,1323,500,0,138.105,116.384,1
100000,57,Grid,1673.505,528437248,215443956,664,38,42,36,20426,19490,682,0.336,1323,500,0,69.204,133.432,1
100000,57,Grid,1673.740,527749120,215088684,664,40,42,36,20428,19491,682,0.341,1323,500,0,114.239,117.692,1
100000,57,before_idle,1675.277,546775040,212790120,700,32,44,36,20444,19502,683,0.158,1349,500,0,0.000,0.000,1
100000,57,after_idle,1695.333,525533184,214127156,698,28,42,34,20674,19732,683,0.162,1317,500,0,0.000,0.000,1
100000,58,Rows,1697.522,541847552,274891396,707,29,42,35,20702,19760,683,0.433,2355,500,0,105.038,222.712,1
100000,58,Rows,1697.641,542433280,274235004,707,30,42,35,20703,19761,683,0.397,2204,500,0,12.324,103.136,1
100000,58,Rows,1699.341,547401728,282370024,706,32,42,35,20719,19775,684,0.313,1334,500,0,1557.588,139.098,1
100000,58,Rows,1699.699,547614720,216815096,665,29,42,36,20721,19777,684,0.332,1347,500,0,230.177,120.958,1
100000,58,Rows,1699.857,547942400,219261728,665,30,42,36,20722,19778,684,0.389,1327,500,0,42.088,112.976,1
100000,58,Rows,1700.064,547184640,219202676,665,31,42,36,20725,19780,685,0.317,1327,500,0,66.732,136.417,1
100000,58,Rows,1700.371,547479552,214572944,665,29,42,36,20727,19782,685,0.330,1327,500,0,179.562,123.978,1
100000,58,Rows,1700.529,547803136,217007084,665,30,42,36,20728,19783,685,0.333,1327,500,0,41.070,113.036,1
100000,58,Rows,1700.732,547196928,217101796,665,32,42,36,20731,19785,686,0.313,1327,500,0,66.477,133.820,1
100000,58,Rows,1701.021,547450880,214810552,665,34,42,36,20733,19787,686,0.330,1327,500,0,164.810,120.039,1
100000,58,Grid,1701.328,547258368,216949712,665,38,42,36,20737,19790,687,0.269,1326,500,0,157.880,132.811,1
100000,58,Grid,1701.570,547622912,215928432,665,40,42,36,20739,19791,687,0.331,1326,500,0,110.747,127.308,1
100000,58,Grid,1701.808,547856384,215100812,665,42,42,36,20742,19794,688,0.339,1325,500,0,74.045,160.470,1
100000,58,Grid,1702.077,547987456,216983348,665,44,42,36,20743,19795,688,0.338,1325,500,0,147.566,117.826,1
100000,58,Grid,1702.280,548184064,216964776,665,46,42,36,20746,19798,689,0.332,1325,500,0,67.644,132.181,1
100000,58,Grid,1702.512,548503552,216624324,665,28,42,36,20748,19800,689,0.328,1325,500,0,110.342,118.034,1
100000,58,Grid,1702.713,547475456,217458828,665,30,42,36,20751,19802,690,0.285,1325,500,0,67.622,129.844,1
100000,58,Grid,1702.964,547532800,215976012,665,32,42,36,20753,19803,690,0.340,1325,500,0,128.342,119.397,1
100000,58,Grid,1703.182,547827712,215158708,665,34,42,36,20756,19806,691,0.344,1325,500,0,69.151,145.442,1
100000,58,Grid,1703.415,551047168,217210260,665,36,42,36,20757,19807,691,0.335,1325,500,0,140.454,88.654,1
100000,58,before_idle,1704.868,567230464,215436820,700,32,44,36,20772,19820,692,0.130,1352,500,0,0.000,0.000,1
100000,58,after_idle,1724.909,546115584,215678788,699,28,42,36,21017,20065,692,0.140,1342,500,0,0.000,0.000,1
100000,59,Rows,1727.187,551018496,278789400,710,29,43,37,21045,20093,692,0.390,2379,500,0,73.336,223.360,1
100000,59,Rows,1727.323,554049536,278063948,715,30,43,38,21047,20095,693,0.379,2280,500,0,27.051,106.335,1
100000,59,Rows,1729.207,554762240,254427880,667,29,43,37,21064,20106,694,0.347,1358,500,0,1747.968,131.684,1
100000,59,Rows,1729.452,554840064,254023376,668,30,43,38,21067,20109,695,0.324,1356,500,0,75.641,165.538,1
100000,59,Rows,1729.724,554774528,218942144,668,29,43,38,21068,20110,695,0.331,1351,500,0,136.732,132.417,1
100000,59,Rows,1729.950,554774528,218759416,668,30,43,38,21071,20112,696,0.314,1351,500,0,73.457,148.312,1
100000,59,Rows,1730.207,554774528,216756712,668,32,43,38,21073,20114,696,0.332,1351,500,0,118.174,135.682,1
100000,59,Rows,1730.370,554774528,219288664,668,34,43,38,21074,20115,696,0.331,1351,500,0,43.094,116.510,1
100000,59,Rows,1730.582,554774528,219185780,668,36,43,38,21077,20117,697,0.313,1351,500,0,69.942,138.940,1
100000,59,Rows,1730.841,554774528,216903576,668,38,43,38,21079,20119,697,0.323,1351,500,0,115.733,139.803,1
100000,59,Grid,1731.145,554774528,219091756,668,42,43,38,21083,20122,698,0.287,1350,500,0,153.281,134.182,1
100000,59,Grid,1731.405,554762240,217564000,668,44,43,38,21085,20124,698,0.336,1350,500,0,118.794,137.485,1
100000,59,Grid,1731.589,554762240,220400464,668,46,43,38,21087,20126,699,0.345,1349,500,0,72.592,108.306,1
100000,59,Grid,1731.831,554762240,219326104,668,28,43,38,21089,20127,699,0.332,1349,500,0,119.892,117.919,1
100000,59,Grid,1732.041,554762240,219269516,668,30,43,38,21092,20129,700,0.334,1349,500,0,69.675,137.113,1
100000,59,Grid,1732.339,554762240,217349336,668,32,43,38,21094,20130,700,0.334,1349,500,0,170.853,123.535,1
100000,59,Grid,1732.530,554762240,219860552,668,34,43,38,21096,20132,701,0.346,1349,500,0,73.713,113.829,1
100000,59,Grid,1732.772,554762240,219332596,668,36,43,38,21098,20133,701,0.333,1349,500,0,122.220,116.577,1
100000,59,Grid,1732.984,554762240,219279348,668,38,43,38,21101,20135,702,0.650,1349,500,0,70.902,137.558,1
100000,59,Grid,1733.283,554762240,217402092,668,40,43,38,21103,20136,702,0.348,1349,500,0,168.898,126.599,1
100000,59,before_idle,1734.789,571576320,216117900,703,32,45,38,21117,20149,703,0.150,1375,500,0,0.000,0.000,1
100000,59,after_idle,1754.810,550264832,217039080,699,26,42,36,21350,20382,703,0.365,1365,500,0,0.000,0.000,1
100000,60,Rows,1757.059,560472064,276851048,710,27,43,37,21379,20411,703,0.404,2403,500,0,77.178,265.076,1
100000,60,Rows,1757.178,560537600,276195936,710,28,43,37,21380,20412,703,0.396,2274,500,0,13.599,101.949,1
100000,60,Rows,1758.650,566050816,284772980,711,30,43,38,21393,20425,704,0.365,2101,500,0,11.369,1457.188,1
100000,60,Rows,1759.126,564170752,240037256,669,29,43,38,21397,20428,704,0.330,1381,500,0,347.598,124.644,1
100000,60,Rows,1759.308,564940800,242859744,669,30,43,38,21399,20430,705,0.346,1379,500,0,43.550,134.836,1
100000,60,Rows,1759.574,564441088,221579532,669,29,43,38,21401,20432,705,0.334,1374,500,0,132.098,131.035,1
100000,60,Rows,1759.784,564568064,221348076,669,30,43,38,21404,20434,706,0.368,1374,500,0,65.823,140.391,1
100000,60,Rows,1760.071,564895744,219236124,669,32,43,38,21406,20436,706,0.334,1374,500,0,154.013,129.515,1
100000,60,Rows,1760.232,565407744,221788304,669,34,43,38,21407,20437,706,0.331,1374,500,0,42.210,115.356,1
100000,60,Rows,1760.444,564461568,221676136,669,36,43,38,21410,20439,707,0.316,1374,500,0,70.329,138.329,1
100000,60,Grid,1760.873,565018624,219467544,669,40,43,38,21414,20440,707,0.344,1373,500,0,281.089,126.771,1
100000,60,Grid,1761.049,565686272,222024864,669,42,43,38,21415,20441,707,0.342,1373,500,0,45.569,127.723,1
100000,60,Grid,1761.273,564928512,222064728,669,44,43,38,21418,20443,708,0.333,1372,500,0,76.315,144.198,1
100000,60,Grid,1761.562,565194752,220059012,669,46,43,38,21420,20444,708,0.332,1372,500,0,159.903,124.522,1
100000,60,Grid,1761.787,565432320,219048544,669,28,43,38,21423,20447,709,0.339,1372,500,0,71.693,150.011,1
100000,60,Grid,1762.016,565956608,221362888,669,30,43,38,21424,20448,709,0.351,1372,500,0,95.821,130.333,1
100000,60,Grid,1762.226,565149696,221081464,669,32,43,38,21427,20450,710,0.335,1372,500,0,66.891,139.300,1
100000,60,Grid,1762.520,565415936,219317728,669,34,43,38,21429,20452,710,0.340,1372,500,0,166.309,124.045,1
100000,60,Grid,1762.677,565719040,222041208,669,36,43,38,21430,20453,710,0.334,1372,500,0,41.038,112.798,1
100000,60,Grid,1762.877,564928512,222088424,669,38,43,38,21433,20455,711,0.356,1372,500,0,65.659,130.849,1
100000,60,before_idle,1764.283,584101888,222295552,720,32,45,38,21447,20468,712,0.143,1398,500,0,0.000,0.000,1
100000,60,after_idle,1784.291,562933760,221533216,704,28,42,37,21690,20711,712,0.166,1388,500,0,0.000,0.000,1
100000,61,Rows,1786.587,571674624,283837148,710,29,43,37,21719,20739,712,0.408,2425,500,0,100.977,221.686,1
100000,61,Rows,1786.728,577269760,283208268,715,30,43,38,21721,20741,713,0.376,2252,500,0,11.633,125.896,1
100000,61,Rows,1788.456,576245760,272962536,668,31,43,38,21736,20752,713,0.336,1404,500,0,1597.310,127.712,1
100000,61,Rows,1788.692,576376832,273733256,668,32,43,38,21739,20754,714,0.311,1402,500,0,78.476,153.111,1
100000,61,Rows,1789.006,576319488,222326668,668,29,43,38,21741,20756,714,0.348,1397,500,0,162.671,146.669,1
100000,61,Rows,1789.174,576319488,224818068,668,30,43,38,21742,20757,714,0.339,1397,500,0,43.290,120.790,1
100000,61,Rows,1789.388,576319488,224716608,668,32,43,38,21745,20759,715,0.330,1397,500,0,71.473,139.106,1
100000,61,Rows,1789.676,576307200,223932224,668,34,43,38,21747,20760,715,0.427,1397,500,0,167.941,116.382,1
100000,61,Rows,1789.889,576307200,224338352,668,36,43,38,21750,20762,716,0.327,1397,500,0,68.470,141.179,1
100000,61,Rows,1790.187,576307200,223493956,668,38,43,38,21752,20763,716,0.328,1397,500,0,173.907,120.811,1
100000,61,Grid,1790.519,576307200,223198492,668,42,43,38,21757,20766,717,0.339,1396,500,0,168.375,145.476,1
100000,61,Grid,1790.746,576307200,224989492,668,44,43,38,21758,20767,717,0.338,1396,500,0,96.388,126.650,1
100000,61,Grid,1790.948,576307200,224920304,668,46,43,38,21761,20770,718,0.333,1395,500,0,68.750,129.949,1
100000,61,Grid,1791.185,576307200,224646648,668,28,43,38,21763,20771,718,0.329,1395,500,0,114.116,119.341,1
100000,61,Grid,1791.390,576307200,225311180,668,30,43,38,21766,20774,719,0.341,1395,500,0,70.947,131.395,1
100000,61,Grid,1791.640,576307200,224726112,668,32,43,38,21768,20775,719,0.333,1395,500,0,125.153,120.744,1
100000,61,Grid,1791.848,576307200,225515896,668,34,43,38,21771,20777,720,0.331,1395,500,0,69.624,135.469,1
100000,61,Grid,1792.092,576303104,224692612,668,36,43,38,21773,20779,720,0.334,1395,500,0,118.308,122.442,1
100000,61,Grid,1792.269,576303104,224730244,668,38,43,38,21775,20780,720,0.342,1395,500,0,67.632,106.072,1
100000,61,Grid,1792.484,576303104,224854260,668,40,43,38,21778,20782,721,0.343,1395,500,0,70.321,140.966,1
100000,61,before_idle,1793.946,592404480,221976596,704,32,45,38,21793,20795,722,0.234,1421,500,0,0.000,0.000,1
100000,61,after_idle,1874.129,360558592,80309292,653,26,41,32,22794,21116,876,0.189,922,500,0,0.000,0.000,1
100000,62,Rows,1876.772,340787200,114817900,669,25,41,35,22820,21140,877,0.242,1479,500,0,9.734,138.927,1
100000,62,Rows,1876.913,340291584,102103040,669,26,41,35,22821,21141,878,0.736,1350,500,0,10.915,122.538,1
100000,62,Rows,1879.562,348352512,110440528,665,25,41,35,22838,21156,879,0.249,1214,500,0,21.082,2621.655,1
100000,62,Rows,1880.098,348405760,66263576,664,26,41,35,22843,21158,880,1.207,25,500,0,286.102,245.162,1
100000,62,Rows,1880.303,349278208,68810352,664,27,42,35,22844,21159,880,0.272,23,500,0,55.912,143.768,1
100000,62,Rows,1880.592,348356608,66264024,664,28,42,35,22847,21161,881,0.235,23,500,0,72.924,212.873,1
100000,62,Rows,1880.821,348721152,66578768,664,30,42,35,22849,21163,881,0.252,23,500,0,76.959,149.145,1
100000,62,Rows,1881.005,349237248,69002756,664,28,42,35,22850,21164,881,0.293,19,500,0,38.388,139.575,1
100000,62,Rows,1881.277,347992064,66261884,664,29,42,35,22853,21166,882,0.236,19,500,0,73.628,195.219,1
100000,62,Rows,1881.508,348303360,66623508,664,30,42,35,22855,21168,882,0.228,19,500,0,77.410,149.660,1
100000,62,Grid,1881.917,347967488,66680884,664,34,42,35,22859,21171,883,0.255,17,500,0,181.781,209.659,1
100000,62,Grid,1882.151,348205056,67201860,664,36,42,35,22861,21173,883,0.276,17,500,0,78.771,152.156,1
100000,62,Grid,1882.337,348463104,69695560,664,38,42,35,22862,21174,883,0.239,17,500,0,38.269,144.479,1
100000,62,Grid,1882.618,347951104,66280492,664,40,42,35,22865,21176,884,0.275,17,500,0,76.486,200.927,1
100000,62,Grid,1882.824,348012544,68064344,664,42,42,35,22867,21177,884,0.266,17,500,0,68.911,133.213,1
